Entity,Code,Year,bottom_trawl
Ukraine,UKR,1953,32273.021070000003
Ukraine,UKR,1954,34966.553475
Ukraine,UKR,1955,37794.534136999995
Ukraine,UKR,1956,41069.37478657201
Ukraine,UKR,1957,44037.12412400001
Ukraine,UKR,1958,47556.148265334006
Ukraine,UKR,1959,49017.793192000005
Ukraine,UKR,1960,43633.81364024
Ukraine,UKR,1961,35538.256812777996
Ukraine,UKR,1962,41679.56573632199
Ukraine,UKR,1963,31544.752135334005
Ukraine,UKR,1964,34842.33676454201
Ukraine,UKR,1965,22628.450118526
Ukraine,UKR,1966,40066.26176554001
Ukraine,UKR,1967,82122.65946888001
Ukraine,UKR,1968,74740.539767132
Ukraine,UKR,1969,124824.50771913
Ukraine,UKR,1970,409880.33222752006
Ukraine,UKR,1971,254533.19783054
Ukraine,UKR,1972,260753.55716044
Ukraine,UKR,1973,136157.83463660002
Ukraine,UKR,1974,120836.854069818
Ukraine,UKR,1975,126545.99942157998
Ukraine,UKR,1976,143871.68160818
Ukraine,UKR,1977,369098.21878398
Ukraine,UKR,1978,535940.4077951999
Ukraine,UKR,1979,284439.2447997
Ukraine,UKR,1980,394165.55405707995
Ukraine,UKR,1981,295852.79873536003
Ukraine,UKR,1982,610523.32295742
Ukraine,UKR,1983,305881.03058354
Ukraine,UKR,1984,242584.65693136002
Ukraine,UKR,1985,242433.70971823996
Ukraine,UKR,1986,299449.18849301996
Ukraine,UKR,1987,362901.98149322
Ukraine,UKR,1988,270797.61442542
Ukraine,UKR,1989,240686.56818161998
Ukraine,UKR,1990,108586.05734266798
Ukraine,UKR,1991,80791.88356109602
Ukraine,UKR,1992,82954.1111371
Ukraine,UKR,1993,114157.81125293001
Ukraine,UKR,1994,135478.80130042
Ukraine,UKR,1995,143044.59168229802
Ukraine,UKR,1996,172324.90525697003
Ukraine,UKR,1997,190205.799909286
Ukraine,UKR,1998,218430.77519720994
Ukraine,UKR,1999,235577.771904126
Ukraine,UKR,2000,238901.72671358997
Ukraine,UKR,2001,262459.141797227
Ukraine,UKR,2002,232438.23907293694
Ukraine,UKR,2003,241688.17434597
Ukraine,UKR,2004,237760.486380191
Ukraine,UKR,2005,209125.86824053698
Ukraine,UKR,2006,172454.76351929
Ukraine,UKR,2007,145621.87370620097
Ukraine,UKR,2008,127293.18663882298
Ukraine,UKR,2009,116223.85098639103
Ukraine,UKR,2010,103923.414133163
Ukraine,UKR,2011,98938.24269802099
Ukraine,UKR,2012,90210.75431830299
Ukraine,UKR,2013,92976.496571285
Ukraine,UKR,2014,68971.558831147
Ukraine,UKR,2015,65834.09701730902
Ukraine,UKR,2016,51321.41614868
Ukraine,UKR,2017,54044.37977061
Ukraine,UKR,2018,20189.614612518
United Kingdom,GBR,1950,438733.497575784
United Kingdom,GBR,1951,531382.4893582579
United Kingdom,GBR,1952,780085.918178394
United Kingdom,GBR,1953,686271.2409844999
United Kingdom,GBR,1954,737468.046567196
United Kingdom,GBR,1955,483207.27125685697
United Kingdom,GBR,1956,505016.63114553597
United Kingdom,GBR,1957,510287.84367888194
United Kingdom,GBR,1958,464760.91391575895
United Kingdom,GBR,1959,457684.759829538
United Kingdom,GBR,1960,462390.46816940006
United Kingdom,GBR,1961,417318.484805992
United Kingdom,GBR,1962,474658.8592157269
United Kingdom,GBR,1963,525483.56810656
United Kingdom,GBR,1964,546034.090088049
United Kingdom,GBR,1965,579498.112373907
United Kingdom,GBR,1966,577693.36471598
United Kingdom,GBR,1967,633833.734299452
United Kingdom,GBR,1968,540221.541846643
United Kingdom,GBR,1969,436590.55289165495
United Kingdom,GBR,1970,491370.81297342305
United Kingdom,GBR,1971,459539.752834293
United Kingdom,GBR,1972,569332.45568769
United Kingdom,GBR,1973,362535.40726843895
United Kingdom,GBR,1974,472691.3676245801
United Kingdom,GBR,1975,392170.68739216
United Kingdom,GBR,1976,341991.578722241
United Kingdom,GBR,1977,300036.93888852804
United Kingdom,GBR,1978,265309.76371655
United Kingdom,GBR,1979,144127.29426267103
United Kingdom,GBR,1980,220120.24799067
United Kingdom,GBR,1981,190981.124831448
United Kingdom,GBR,1982,431444.8104260401
United Kingdom,GBR,1983,322754.44190933893
United Kingdom,GBR,1984,311822.455437588
United Kingdom,GBR,1985,342983.21854949894
United Kingdom,GBR,1986,285852.16418612003
United Kingdom,GBR,1987,332463.73102665204
United Kingdom,GBR,1988,336834.48479292204
United Kingdom,GBR,1989,302148.57500461093
United Kingdom,GBR,1990,245994.142329461
United Kingdom,GBR,1991,241510.94009728203
United Kingdom,GBR,1992,251675.39988437897
United Kingdom,GBR,1993,283161.184577871
United Kingdom,GBR,1994,300333.42001281696
United Kingdom,GBR,1995,311198.355842522
United Kingdom,GBR,1996,325978.82226064993
United Kingdom,GBR,1997,330769.44475602
United Kingdom,GBR,1998,313456.70837419096
United Kingdom,GBR,1999,258092.96880497903
United Kingdom,GBR,2000,242475.45758371204
United Kingdom,GBR,2001,195173.29712222196
United Kingdom,GBR,2002,192612.087536182
United Kingdom,GBR,2003,159808.205884032
United Kingdom,GBR,2004,155275.79427350804
United Kingdom,GBR,2005,119804.76589913
United Kingdom,GBR,2006,135555.95122625004
United Kingdom,GBR,2007,124371.862332318
United Kingdom,GBR,2008,123232.89311529399
United Kingdom,GBR,2009,129509.32117318899
United Kingdom,GBR,2010,130508.69296330599
United Kingdom,GBR,2011,116789.22942200502
United Kingdom,GBR,2012,123261.873499537
United Kingdom,GBR,2013,132131.72333254
United Kingdom,GBR,2014,126716.36926931998
United Kingdom,GBR,2015,122534.52834375
United Kingdom,GBR,2016,129799.90278976
United Kingdom,GBR,2017,136059.81570914
United Kingdom,GBR,2018,129985.10413639
United States,USA,1950,550379.7532246602
United States,USA,1951,604802.5361994599
United States,USA,1952,589170.3994978899
United States,USA,1953,548497.45151006
United States,USA,1954,627850.46959423
United States,USA,1955,619502.7736396199
United States,USA,1956,629810.8274546701
United States,USA,1957,642486.1461630301
United States,USA,1958,646650.45016339
United States,USA,1959,643821.6417557101
United States,USA,1960,599648.73252657
United States,USA,1961,561330.0750839498
United States,USA,1962,625570.4943904899
United States,USA,1963,631580.0360682099
United States,USA,1964,518362.74983070994
United States,USA,1965,513728.47712418996
United States,USA,1966,610127.5811869499
United States,USA,1967,440850.39918331994
United States,USA,1968,410603.16995546
United States,USA,1969,371650.4183849
United States,USA,1970,520058.12116910005
United States,USA,1971,467096.3463138
United States,USA,1972,396760.571154
United States,USA,1973,490850.49657752994
United States,USA,1974,531536.9100195
United States,USA,1975,343680.61985121
United States,USA,1976,384236.01234187995
United States,USA,1977,381074.57162159006
United States,USA,1978,376649.78233792
United States,USA,1979,421435.11329672
United States,USA,1980,442865.87924094003
United States,USA,1981,522100.7055401899
United States,USA,1982,662475.14561435
United States,USA,1983,788724.7932889699
United States,USA,1984,921387.20506044
United States,USA,1985,1121217.8027465101
United States,USA,1986,1331662.6371795102
United States,USA,1987,1577517.53253478
United States,USA,1988,1815687.16942255
United States,USA,1989,1608728.01496191
United States,USA,1990,1523950.6993045597
United States,USA,1991,1456566.82390967
United States,USA,1992,1623242.59540562
United States,USA,1993,1428940.5589711098
United States,USA,1994,1339120.70616276
United States,USA,1995,1205181.90482983
United States,USA,1996,1211370.58022018
United States,USA,1997,1179821.3084701402
United States,USA,1998,1041897.9471324701
United States,USA,1999,819206.4860330699
United States,USA,2000,799537.70439968
United States,USA,2001,708224.7947509099
United States,USA,2002,675769.05670054
United States,USA,2003,618336.87990916
United States,USA,2004,730298.0266356202
United States,USA,2005,576845.7170856
United States,USA,2006,530293.53506795
United States,USA,2007,537541.22375109
United States,USA,2008,574383.70972565
United States,USA,2009,547376.7909509
United States,USA,2010,604476.1830845099
United States,USA,2011,689673.0162192001
United States,USA,2012,631027.4519285
United States,USA,2013,616055.630234925
United States,USA,2014,643137.3434464501
United States,USA,2015,623670.1974802109
United States,USA,2016,667706.5777663261
United States,USA,2017,904830.723286178
United States,USA,2018,791935.8879247559
Unknown Fishing Country,,1950,9600
Unknown Fishing Country,,1951,9756.872093558002
Unknown Fishing Country,,1952,9929.994186116
Unknown Fishing Country,,1953,10088.916279674
Unknown Fishing Country,,1954,10235.738372232
Unknown Fishing Country,,1955,10372.11046479
Unknown Fishing Country,,1956,10680.570304855999
Unknown Fishing Country,,1957,10979.777271408
Unknown Fishing Country,,1958,19456.417973252002
Unknown Fishing Country,,1959,21287.487817072004
Unknown Fishing Country,,1960,22390.030664181995
Unknown Fishing Country,,1961,23249.257133791994
Unknown Fishing Country,,1962,24603.309811468
Unknown Fishing Country,,1963,26250.889181644
Unknown Fishing Country,,1964,27441.821107879998
Unknown Fishing Country,,1965,29227.09912968
Unknown Fishing Country,,1966,31687.865833179996
Unknown Fishing Country,,1967,32574.745226704003
Unknown Fishing Country,,1968,34520.836446872
Unknown Fishing Country,,1969,36123.37212407
Unknown Fishing Country,,1970,34343.065502442005
Unknown Fishing Country,,1971,36483.258543632
Unknown Fishing Country,,1972,37834.37181264399
Unknown Fishing Country,,1973,39287.711548795996
Unknown Fishing Country,,1974,40794.46223247801
Unknown Fishing Country,,1975,44423.172071368
Unknown Fishing Country,,1976,45682.849794702
Unknown Fishing Country,,1977,49025.519281346
Unknown Fishing Country,,1978,52530.69674786801
Unknown Fishing Country,,1979,53642.719356302
Unknown Fishing Country,,1980,54402.714800726
Unknown Fishing Country,,1981,58829.667088325994
Unknown Fishing Country,,1982,60911.667829996004
Unknown Fishing Country,,1983,66088.24364427001
Unknown Fishing Country,,1984,70716.09657664
Unknown Fishing Country,,1985,13158.615755846
Unknown Fishing Country,,1986,13376.620014279999
Unknown Fishing Country,,1987,12706.763372657999
Unknown Fishing Country,,1988,12106.133208980002
Unknown Fishing Country,,1989,5306.979989228
Unknown Fishing Country,,1990,5343.001262926
Unknown Fishing Country,,1991,5149.165813883999
Unknown Fishing Country,,1992,5097.316936942
Unknown Fishing Country,,1993,4924.8815944
Unknown Fishing Country,,1994,4734.880029542001
Unknown Fishing Country,,1995,4784.876543082
Unknown Fishing Country,,1996,4690.673321224001
Unknown Fishing Country,,1997,4854.506709164
Unknown Fishing Country,,1998,5386.027468705999
Unknown Fishing Country,,1999,5186.966471648
Unknown Fishing Country,,2000,4632.725266588
Unknown Fishing Country,,2001,3950.68239473
Unknown Fishing Country,,2002,4427.66863047
Unknown Fishing Country,,2003,2956.0603521720004
Unknown Fishing Country,,2004,2744.0036719339996
Unknown Fishing Country,,2005,2544.6169709389997
Unknown Fishing Country,,2006,2354.3953796090004
Unknown Fishing Country,,2007,3577.6786950759997
Unknown Fishing Country,,2008,4504.776254718
Unknown Fishing Country,,2009,4066.293346
Unknown Fishing Country,,2010,9700.954964
Unknown Fishing Country,,2011,12642.8159
Unknown Fishing Country,,2012,810.9297292
Unknown Fishing Country,,2013,794.5060832
Unknown Fishing Country,,2014,228.20723590000003
Unknown Fishing Country,,2015,551.83
Unknown Fishing Country,,2016,1019.4
Unknown Fishing Country,,2017,67.53961229
Unknown Fishing Country,,2018,3290.449118
Uruguay,URY,1950,2021.351
Uruguay,URY,1951,2021.351
Uruguay,URY,1952,2021.351
Uruguay,URY,1953,2009.3124
Uruguay,URY,1954,2481.544
Uruguay,URY,1955,2989.8913999999995
Uruguay,URY,1956,3250.0844000000006
Uruguay,URY,1957,5130.6633999999995
Uruguay,URY,1958,4050.1144964999994
Uruguay,URY,1959,5010.307496499999
Uruguay,URY,1960,8112.207399999999
Uruguay,URY,1961,8264.083097
Uruguay,URY,1962,6227.002296499999
Uruguay,URY,1963,6475.1566965
Uruguay,URY,1964,9568.769392999999
Uruguay,URY,1965,12302.128897000002
Uruguay,URY,1966,8204.855097000001
Uruguay,URY,1967,7012.487497
Uruguay,URY,1968,7324.526096999999
Uruguay,URY,1969,7228.9022
Uruguay,URY,1970,8060.500702833999
Uruguay,URY,1971,8904.456230762
Uruguay,URY,1972,14617.019249680001
Uruguay,URY,1973,10177.671204436
Uruguay,URY,1974,8761.471998126
Uruguay,URY,1975,19954.08278068
Uruguay,URY,1976,27818.206735354
Uruguay,URY,1977,43647.365173122
Uruguay,URY,1978,68636.87946738799
Uruguay,URY,1979,101284.04562027998
Uruguay,URY,1980,113545.40399728801
Uruguay,URY,1981,141670.03909889
Uruguay,URY,1982,113169.19772399402
Uruguay,URY,1983,126012.87708953
Uruguay,URY,1984,111493.09437529599
Uruguay,URY,1985,139776.012875986
Uruguay,URY,1986,132548.81785673602
Uruguay,URY,1987,131801.23968179198
Uruguay,URY,1988,104091.81806955002
Uruguay,URY,1989,110605.64527000001
Uruguay,URY,1990,88985.50659
Uruguay,URY,1991,143762.58075
Uruguay,URY,1992,121695.95302
Uruguay,URY,1993,113396.74848000001
Uruguay,URY,1994,113241.59039000001
Uruguay,URY,1995,112878.69409
Uruguay,URY,1996,109010.73603000001
Uruguay,URY,1997,99848.91225
Uruguay,URY,1998,105308.49699563999
Uruguay,URY,1999,67697.98561999999
Uruguay,URY,2000,70450.68884999999
Uruguay,URY,2001,69337.00352878001
Uruguay,URY,2002,74037.85985191999
Uruguay,URY,2003,82963.46418642
Uruguay,URY,2004,91986.63096842
Uruguay,URY,2005,88789.57259274
Uruguay,URY,2006,82857.21581810001
Uruguay,URY,2007,75714.15735099999
Uruguay,URY,2008,81075.496041
Uruguay,URY,2009,66412.70459100002
Uruguay,URY,2010,61427.65218299999
Uruguay,URY,2011,73537.47517784
Uruguay,URY,2012,60351.56621716
Uruguay,URY,2013,46627.76171099999
Uruguay,URY,2014,46601.470961700004
Uruguay,URY,2015,40284.46116144001
Uruguay,URY,2016,33987.84883098
Uruguay,URY,2017,43867.58585042001
Uruguay,URY,2018,47385.04617978
Vanuatu,VUT,2005,2.449288144
Vanuatu,VUT,2010,5.463793246
Vanuatu,VUT,2011,130.46463119999999
Vanuatu,VUT,2013,56.67504803
Vanuatu,VUT,2014,517.6659361000001
Vanuatu,VUT,2015,917.0248908
Vanuatu,VUT,2016,1.8597457629999998
Vanuatu,VUT,2017,143.60739109199997
Vanuatu,VUT,2018,117.14998728799999
Venezuela,VEN,1950,700
Venezuela,VEN,1951,500
Venezuela,VEN,1952,299.99999999999994
Venezuela,VEN,1953,200
Venezuela,VEN,1954,500
Venezuela,VEN,1955,500
Venezuela,VEN,1956,8352.257842061998
Venezuela,VEN,1957,9902.752378726
Venezuela,VEN,1958,10225.161625424
Venezuela,VEN,1959,12743.268689072
Venezuela,VEN,1960,6952.1034679859995
Venezuela,VEN,1961,10407.979352756
Venezuela,VEN,1962,13304.294043353999
Venezuela,VEN,1963,16054.744223577998
Venezuela,VEN,1964,14894.819435812
Venezuela,VEN,1965,19472.304795074
Venezuela,VEN,1966,18474.982575688
Venezuela,VEN,1967,22401.215556032002
Venezuela,VEN,1968,18418.149515405996
Venezuela,VEN,1969,17725.650429621997
Venezuela,VEN,1970,28383.698699429995
Venezuela,VEN,1971,39123.254449613996
Venezuela,VEN,1972,47246.106201380004
Venezuela,VEN,1973,73928.21835860799
Venezuela,VEN,1974,65211.41901899999
Venezuela,VEN,1975,80760.89255303399
Venezuela,VEN,1976,72382.100672358
Venezuela,VEN,1977,78364.00358961601
Venezuela,VEN,1978,70806.031331792
Venezuela,VEN,1979,52618.96233993201
Venezuela,VEN,1980,55462.58187324
Venezuela,VEN,1981,61323.03947551401
Venezuela,VEN,1982,68004.092608514
Venezuela,VEN,1983,62227.61184203201
Venezuela,VEN,1984,71873.224862612
Venezuela,VEN,1985,82520.89492766399
Venezuela,VEN,1986,86498.37081431602
Venezuela,VEN,1987,80762.68206801603
Venezuela,VEN,1988,86084.95845405801
Venezuela,VEN,1989,122541.40385263997
Venezuela,VEN,1990,103560.26068167799
Venezuela,VEN,1991,95902.67071881199
Venezuela,VEN,1992,69323.57967826599
Venezuela,VEN,1993,79328.61928508601
Venezuela,VEN,1994,62866.146098450015
Venezuela,VEN,1995,57181.40549569599
Venezuela,VEN,1996,49342.462142524004
Venezuela,VEN,1997,59882.468122052
Venezuela,VEN,1998,57547.618967968
Venezuela,VEN,1999,44907.103860652
Venezuela,VEN,2000,38251.925828557985
Venezuela,VEN,2001,41802.13686429401
Venezuela,VEN,2002,41083.98802637599
Venezuela,VEN,2003,29708.572326375997
Venezuela,VEN,2004,28001.909526375995
Venezuela,VEN,2005,29251.523840375994
Venezuela,VEN,2006,24829.475676375994
Venezuela,VEN,2007,16010.213477706002
Venezuela,VEN,2008,13053.535220032003
Venezuela,VEN,2009,1762.7723763760005
Venezuela,VEN,2010,182.84231471400005
Venezuela,VEN,2011,1193.5952452459999
Venezuela,VEN,2012,1066.0261371379997
Venezuela,VEN,2013,2254.8207327339996
Venezuela,VEN,2014,3476.986693693999
Venezuela,VEN,2015,1303.2384114119998
Venezuela,VEN,2016,1399.21868969
Venezuela,VEN,2017,1467.198967968
Venezuela,VEN,2018,1509.8892382380002
Vietnam,VNM,1970,23.503147326999997
Vietnam,VNM,1971,23.503147327
Vietnam,VNM,1972,23.503147329
Vietnam,VNM,1973,23.50314732
Vietnam,VNM,1974,23.503147321999997
Vietnam,VNM,1975,23.503147323
Vietnam,VNM,1976,23.503147325
Vietnam,VNM,1977,23.503147326
Vietnam,VNM,1978,23.503147327
Vietnam,VNM,1979,23.503147328
Vietnam,VNM,1980,23.50314732
Vietnam,VNM,1981,58.757868310999996
Vietnam,VNM,1982,47.00629465
Vietnam,VNM,1983,35.254720985999995
Vietnam,VNM,1984,122.36575002800001
Vietnam,VNM,1985,138.31049998499998
Vietnam,VNM,1986,125.752499992
Vietnam,VNM,1987,36970.184823300006
Vietnam,VNM,1988,75769.46568699997
Vietnam,VNM,1989,121041.08300799999
Vietnam,VNM,1990,162819.938233
Vietnam,VNM,1991,217292.88929400002
Vietnam,VNM,1992,275281.778085
Vietnam,VNM,1993,346892.85502
Vietnam,VNM,1994,477471.97122000006
Vietnam,VNM,1995,564794.8261599999
Vietnam,VNM,1996,689823.7102
Vietnam,VNM,1997,786860.78224
Vietnam,VNM,1998,885822.1693099999
Vietnam,VNM,1999,1067733.51483
Vietnam,VNM,2000,1142559.20652
Vietnam,VNM,2001,1214910.3910599998
Vietnam,VNM,2002,1286903.56147
Vietnam,VNM,2003,1358554.4015400002
Vietnam,VNM,2004,1431328.5029800003
Vietnam,VNM,2005,1508542.54871
Vietnam,VNM,2006,1588327.67395
Vietnam,VNM,2007,1669976.8207099997
Vietnam,VNM,2008,1749623.0657600001
Vietnam,VNM,2009,1840098.8242600001
Vietnam,VNM,2010,1930308.12844
Vietnam,VNM,2011,2044499.4403499998
Vietnam,VNM,2012,2129137.31353
Vietnam,VNM,2013,2209123.1253600004
Vietnam,VNM,2014,2301705.16604
Vietnam,VNM,2015,2401986.8465000005
Vietnam,VNM,2016,2500360.3632227797
Vietnam,VNM,2017,2599663.6788340006
Vietnam,VNM,2018,2471153.7968752002
World,OWID_WRL,1950,6647678.196983527
World,OWID_WRL,1951,6942004.813907275
World,OWID_WRL,1952,7922492.454438704
World,OWID_WRL,1953,7978912.472412498
World,OWID_WRL,1954,9382986.702395484
World,OWID_WRL,1955,10604550.650100604
World,OWID_WRL,1956,10851154.95969703
World,OWID_WRL,1957,9940643.684492342
World,OWID_WRL,1958,10388518.360458676
World,OWID_WRL,1959,11532032.074329868
World,OWID_WRL,1960,13451530.400440754
World,OWID_WRL,1961,14808689.800166288
World,OWID_WRL,1962,15621272.739002395
World,OWID_WRL,1963,17662582.731848124
World,OWID_WRL,1964,17666978.786791984
World,OWID_WRL,1965,17809835.228855684
World,OWID_WRL,1966,19227777.761298988
World,OWID_WRL,1967,21445705.372745752
World,OWID_WRL,1968,23999929.869841907
World,OWID_WRL,1969,23725921.621891942
World,OWID_WRL,1970,24659066.52321633
World,OWID_WRL,1971,24988316.310858686
World,OWID_WRL,1972,26332219.93697362
World,OWID_WRL,1973,28115000.436874926
World,OWID_WRL,1974,28751554.869210467
World,OWID_WRL,1975,27542383.310609333
World,OWID_WRL,1976,26858119.09855882
World,OWID_WRL,1977,27082980.87222995
World,OWID_WRL,1978,27669905.328078467
World,OWID_WRL,1979,25752077.965804324
World,OWID_WRL,1980,25032006.828357622
World,OWID_WRL,1981,25473941.357845344
World,OWID_WRL,1982,27821360.392447595
World,OWID_WRL,1983,28229112.990653884
World,OWID_WRL,1984,29647209.673462454
World,OWID_WRL,1985,30187659.48215225
World,OWID_WRL,1986,31831508.605503716
World,OWID_WRL,1987,32308927.630725265
World,OWID_WRL,1988,32669752.299607784
World,OWID_WRL,1989,33292296.974987168
World,OWID_WRL,1990,25890289.193051647
World,OWID_WRL,1991,25185613.10939202
World,OWID_WRL,1992,25805169.216625277
World,OWID_WRL,1993,25768121.347302638
World,OWID_WRL,1994,27188910.430198286
World,OWID_WRL,1995,28115095.625713013
World,OWID_WRL,1996,27829854.703807496
World,OWID_WRL,1997,27623950.957391527
World,OWID_WRL,1998,27624818.747087996
World,OWID_WRL,1999,26324076.00114425
World,OWID_WRL,2000,25939284.264486063
World,OWID_WRL,2001,26174785.216678984
World,OWID_WRL,2002,26022869.421729267
World,OWID_WRL,2003,25021692.8084909
World,OWID_WRL,2004,25273457.080718495
World,OWID_WRL,2005,24113534.20535411
World,OWID_WRL,2006,24239827.58787479
World,OWID_WRL,2007,23940491.085066937
World,OWID_WRL,2008,23816667.9401722
World,OWID_WRL,2009,24038695.758516584
World,OWID_WRL,2010,24494915.818406105
World,OWID_WRL,2011,25088238.940162234
World,OWID_WRL,2012,24582928.15090117
World,OWID_WRL,2013,25932192.157892257
World,OWID_WRL,2014,28060846.270399235
World,OWID_WRL,2015,27927380.761630148
World,OWID_WRL,2016,28407146.515598595
World,OWID_WRL,2017,28802362.512247514
World,OWID_WRL,2018,27449950.292489856
Yemen,YEM,1950,9047.735197198
Yemen,YEM,1951,9024.05194895
Yemen,YEM,1952,9550.046784786
Yemen,YEM,1953,9612.600323323999
Yemen,YEM,1954,9587.3386997
Yemen,YEM,1955,11524.614284288
Yemen,YEM,1956,7500.514238237999
Yemen,YEM,1957,8294.440408408002
Yemen,YEM,1958,7451.556321322
Yemen,YEM,1959,8552.520791792
Yemen,YEM,1960,8114.557430430001
Yemen,YEM,1961,7763.901595595999
Yemen,YEM,1962,7739.529077078001
